name,value,probability
WAMPI,0.7136931724084377,0.9972766969539185
PCI,3.4168142426310553,0.48958740071230883
LPI,2.690934343560803,0.9700072397947505
weathering_score,2.002002002002002,0.5473682282977221
WAMPI,0.7147553127371064,0.9973367771023802
PCI,3.418367939756793,0.4880149496947333
LPI,2.6956586955523747,0.9702093046204411
weathering_score,2.006006006006006,0.5464424163372231
WAMPI,0.7158174530657752,0.9973955352542199
PCI,3.4199216368825307,0.4864427358517666
LPI,2.7003830475439465,0.9704100496385009
weathering_score,2.01001001001001,0.5455162830371201
WAMPI,0.7168795933944438,0.9974530003474271
PCI,3.421475334008268,0.4848707902531495
LPI,2.7051073995355184,0.9706094829114396
weathering_score,2.014014014014014,0.5445898346972005
WAMPI,0.7179417337231125,0.9975092006931445
PCI,3.4230290311340057,0.48329914394740114
LPI,2.70983175152709,0.9708076124600215
weathering_score,2.018018018018018,0.5436630776259371
WAMPI,0.7190038740517812,0.9975641639889575
PCI,3.424582728259743,0.4817278279593687
LPI,2.714556103518662,0.9710044462633775
weathering_score,2.022022022022022,0.5427360181403194
WAMPI,0.72006601438045,0.9976179173319158
PCI,3.4261364253854807,0.48015687328778195
LPI,2.719280455510234,0.9711999922591197
weathering_score,2.026026026026026,0.541808662565682
WAMPI,0.7211281547091187,0.9976704872312903
PCI,3.427690122511218,0.47858631090281106
LPI,2.7240048075018057,0.9713942583434559
weathering_score,2.03003003003003,0.540881017235536
WAMPI,0.7221902950377874,0.9977218996210706
PCI,3.429243819636956,0.47701617174362987
LPI,2.7287291594933776,0.9715872523713069
weathering_score,2.034034034034034,0.5399530884913957
WAMPI,0.7232524353664561,0.9977721798722085
PCI,3.430797516762693,0.47544648671598583
LPI,2.7334535114849494,0.9717789821564234
weathering_score,2.038038038038038,0.5390248826826085
WAMPI,0.7243145756951249,0.9978213528046102
PCI,3.432351213888431,0.4738772866897699
LPI,2.7381778634765213,0.9719694554715053
weathering_score,2.042042042042042,0.5380964061661827
WAMPI,0.7253767160237936,0.9978694426988844
PCI,3.4339049110141686,0.4723086024966024
LPI,2.742902215468093,0.9721586800483213
weathering_score,2.046046046046046,0.5371676653066153
WAMPI,0.7264388563524623,0.9979164733078497
PCI,3.435458608139906,0.47074046492741445
LPI,2.747626567459665,0.9723466635778306
weathering_score,2.05005005005005,0.5362386664757178
WAMPI,0.727500996681131,0.9979624678678041
PCI,3.4370123052656436,0.46917290473004336
LPI,2.7523509194512368,0.9725334137103044
weathering_score,2.054054054054054,0.5353094160524449
WAMPI,0.7285631370097997,0.9980074491095648
PCI,3.438566002391381,0.4676059526068333
LPI,2.7570752714428086,0.9727189380554493
weathering_score,2.058058058058058,0.5343799204227184
WAMPI,0.7296252773384685,0.9980514392692796
PCI,3.440119699517119,0.46603963921224206
LPI,2.7617996234343805,0.9729032441825318
weathering_score,2.062062062062062,0.5334501859792554
WAMPI,0.7306874176671372,0.9980944600990147
PCI,3.441673396642856,0.4644739951504598
LPI,2.7665239754259523,0.9730863396205031
weathering_score,2.066066066066066,0.5325202191213927
WAMPI,0.7317495579958059,0.9981365328771243
PCI,3.443227093768594,0.4629090509730283
LPI,2.771248327417524,0.9732682318581258
weathering_score,2.07007007007007,0.531590026254911
WAMPI,0.7328116983244746,0.9981776784184058
PCI,3.4447807908943315,0.4613448371764808
LPI,2.775972679409096,0.9734489283441006
weathering_score,2.074074074074074,0.5306596137918614
WAMPI,0.7338738386531434,0.9982179170840428
PCI,3.446334488020069,0.45978138419997916
LPI,2.780697031400668,0.9736284364871948
weathering_score,2.078078078078078,0.529728988150388
WAMPI,0.7349359789818121,0.9982572687913442
PCI,3.4478881851458065,0.4582187224229679
LPI,2.7854213833922397,0.9738067636563708
weathering_score,2.0820820820820822,0.5287981557545537
WAMPI,0.7359981193104808,0.9982957530232781
PCI,3.449441882271544,0.4566568821628361
LPI,2.7901457353838115,0.9739839171809163
weathering_score,2.086086086086086,0.5278671230341615
WAMPI,0.7370602596391495,0.9983333888378083
PCI,3.4509955793972815,0.45509589367258896
LPI,2.7948700873753833,0.9741599043505751
weathering_score,2.09009009009009,0.52693589642458
WAMPI,0.7381223999678183,0.9983701948770368
PCI,3.452549276523019,0.453535787138531
LPI,2.799594439366955,0.974334732415678
weathering_score,2.094094094094094,0.5260044823665653
WAMPI,0.739184540296487,0.9984061893761537
PCI,3.454102973648757,0.4519765926779594
LPI,2.804318791358527,0.9745084085872759
weathering_score,2.098098098098098,0.5250728873060831
WAMPI,0.7402466806251556,0.9984413901722007
PCI,3.455656670774494,0.4504183403368717
LPI,2.809043143350099,0.9746809400372721
weathering_score,2.1021021021021022,0.5241411176941324
WAMPI,0.7413088209538243,0.9984758147126519
PCI,3.457210367900232,0.44886106008767757
LPI,2.8137674953416707,0.9748523338985567
weathering_score,2.106106106106106,0.5232091799865662
WAMPI,0.7423709612824931,0.998509480063813
PCI,3.4587640650259694,0.44730478182693495
LPI,2.8184918473332425,0.975022597265141
weathering_score,2.11011011011011,0.5222770806439146
WAMPI,0.7434331016111618,0.9985424029190452
PCI,3.460317762151707,0.44574953537308615
LPI,2.8232161993248144,0.9751917371922922
weathering_score,2.114114114114114,0.5213448261312046
WAMPI,0.7444952419398305,0.9985745996068158
PCI,3.4618714592774444,0.44419535046421543
LPI,2.827940551316386,0.9753597606966706
weathering_score,2.118118118118118,0.5204124229177829
WAMPI,0.7455573822684992,0.9986060860985801
PCI,3.463425156403182,0.4426422567558159
LPI,2.832664903307958,0.9755266747564646
weathering_score,2.1221221221221223,0.5194798774771355
WAMPI,0.746619522597168,0.998636878016496
PCI,3.46497885352892,0.4410902838185708
LPI,2.83738925529953,0.9756924863115292
weathering_score,2.126126126126126,0.5185471962867098
WAMPI,0.7476816629258367,0.9986669906409769
PCI,3.466532550654657,0.43953946113615094
LPI,2.8421136072911017,0.975857202263523
weathering_score,2.13013013013013,0.5176143858277337
WAMPI,0.7487438032545054,0.9986964389180842
PCI,3.468086247780395,0.4379898181030193
LPI,2.8468379592826736,0.9760208294760473
weathering_score,2.134134134134134,0.5166814525850367
WAMPI,0.7498059435831741,0.9987252374667649
PCI,3.4696399449061324,0.43644138402226146
LPI,2.851562311274246,0.9761833747747842
weathering_score,2.138138138138138,0.51574840304687
WAMPI,0.7508680839118429,0.9987534005859342
PCI,3.47119364203187,0.43489418810342
LPI,2.8562866632658177,0.9763448449476373
weathering_score,2.1421421421421423,0.514815243704725
WAMPI,0.7519302242405116,0.9987809422614092
PCI,3.4727473391576074,0.4333482594603508
LPI,2.8610110152573895,0.9765052467448706
weathering_score,2.146146146146146,0.5138819810531552
WAMPI,0.7529923645691803,0.9988078761726961
PCI,3.474301036283345,0.4318036271090928
LPI,2.8657353672489614,0.9766645868792497
weathering_score,2.15015015015015,0.5129486215895935
WAMPI,0.754054504897849,0.9988342156996312
PCI,3.4758547334090824,0.4302603199657534
LPI,2.8704597192405332,0.9768228720261832
weathering_score,2.154154154154154,0.512015171814173
WAMPI,0.7551166452265178,0.9988599739288835
PCI,3.47740843053482,0.42871836684441095
LPI,2.875184071232105,0.9769801088238632
weathering_score,2.158158158158158,0.511081638229545
WAMPI,0.7561787855551865,0.9988851636603168
PCI,3.478962127660558,0.4271777964550323
LPI,2.879908423223677,0.9771363038734082
weathering_score,2.1621621621621623,0.5101480273406985
WAMPI,0.7572409258838552,0.9989097974132175
PCI,3.480515824786295,0.4256386374014111
LPI,2.8846327752152487,0.977291463739005
weathering_score,2.166166166166166,0.5092143456547797
WAMPI,0.7583030662125239,0.9989338874323898
PCI,3.482069521912033,0.4241009181791149
LPI,2.8893571272068206,0.9774455949480518
weathering_score,2.17017017017017,0.5082805996809094
WAMPI,0.7593652065411927,0.99895744569412
PCI,3.4836232190377703,0.4225646671734611
LPI,2.8940814791983924,0.9775987039913014
weathering_score,2.174174174174174,0.5073467959300023
WAMPI,0.7604273468698614,0.9989804839120147
PCI,3.4851769161635078,0.42102991265750034
LPI,2.8988058311899643,0.9777507973230045
weathering_score,2.178178178178178,0.5064129409145854
WAMPI,0.76148948719853,0.9990030135427128
PCI,3.4867306132892453,0.41949668279002406
LPI,2.903530183181536,0.9779018813610539
weathering_score,2.1821821821821823,0.5054790411486164
WAMPI,0.7625516275271987,0.9990250457914777
PCI,3.4882843104149828,0.4179650056135878
LPI,2.908254535173108,0.9780519624871287
weathering_score,2.186186186186186,0.5045451031473024
WAMPI,0.7636137678558675,0.9990465916176671
PCI,3.4898380075407207,0.41643490905255354
LPI,2.91297888716468,0.9782010470468389
weathering_score,2.19019019019019,0.5036111334269171
WAMPI,0.7646759081845362,0.9990676617400878
PCI,3.4913917046664578,0.4149064209111531
LPI,2.9177032391562516,0.9783491413498703
weathering_score,2.194194194194194,0.5026771385046199
WAMPI,0.7657380485132049,0.9990882666422348
PCI,3.4929454017921957,0.4133795688715639
LPI,2.9224275911478235,0.9784962516701299
weathering_score,2.1981981981981984,0.5017431248982738
WAMPI,0.7668001888418736,0.9991084165774187
PCI,3.494499098917933,0.41185438049201484
LPI,2.9271519431393953,0.9786423842458908
weathering_score,2.2022022022022023,0.5008090991262633
WAMPI,0.7678623291705424,0.999128121573782
PCI,3.4960527960436707,0.41033088320490085
LPI,2.931876295130967,0.9787875452799386
weathering_score,2.2062062062062062,0.49987506770731227
WAMPI,0.7689244694992111,0.9991473914392088
PCI,3.497606493169408,0.40880910431492434
LPI,2.936600647122539,0.978931740939717
weathering_score,2.21021021021021,0.49894103716030275
WAMPI,0.7699866098278798,0.999166235766129
PCI,3.4991601902951457,0.40728907099725475
LPI,2.941324999114111,0.9790749773574738
weathering_score,2.214214214214214,0.49800701400409203
WAMPI,0.7710487501565485,0.9991846639362175
PCI,3.500713887420883,0.40577081029570766
LPI,2.9460493511056827,0.9792172606304078
weathering_score,2.2182182182182184,0.49707300475733107
WAMPI,0.7721108904852173,0.9992026851249954
PCI,3.5022675845466207,0.4042543491209456
LPI,2.9507737030972545,0.9793585968208148
weathering_score,2.2222222222222223,0.4961390159382828
WAMPI,0.773173030813886,0.9992203083063288
PCI,3.5038212816723586,0.4027397142486991
LPI,2.9554980550888263,0.9794989919562347
weathering_score,2.2262262262262262,0.4952050540646397
WAMPI,0.7742351711425547,0.9992375422568331
PCI,3.5053749787980957,0.40122693231801054
LPI,2.960222407080398,0.9796384520295983
weathering_score,2.23023023023023,0.49427112565334214
WAMPI,0.7752973114712234,0.9992543955601811
PCI,3.5069286759238336,0.39971602982949345
LPI,2.96494675907197,0.9797769829993747
weathering_score,2.234234234234234,0.49333723722039635
WAMPI,0.7763594517998922,0.9992708766113191
PCI,3.508482373049571,0.39820703314362377
LPI,2.969671111063542,0.9799145907897174
weathering_score,2.2382382382382384,0.49240339528069277
WAMPI,0.7774215921285609,0.9992869936205908
PCI,3.5100360701753086,0.3966999684790415
LPI,2.9743954630551137,0.9800512812906133
weathering_score,2.2422422422422423,0.49146960634782433
WAMPI,0.7784837324572296,0.9993027546177737
PCI,3.511589767301046,0.39519486191088177
LPI,2.9791198150466855,0.9801870603580284
weathering_score,2.2462462462462462,0.4905358769339045
WAMPI,0.7795458727858983,0.9993181674560268
PCI,3.5131434644267836,0.39369173936912544
LPI,2.9838441670382574,0.9803219338140566
weathering_score,2.25025025025025,0.48960221354938604
WAMPI,0.7806080131145671,0.999333239815754
PCI,3.5146971615525215,0.39219062663697124
LPI,2.9885685190298292,0.9804559074470665
weathering_score,2.254254254254254,0.4886686227028792
WAMPI,0.7816701534432358,0.9993479792083837
PCI,3.5162508586782586,0.39069154934923395
LPI,2.993292871021401,0.9805889870118493
weathering_score,2.2582582582582584,0.4877351109009705
WAMPI,0.7827322937719045,0.9993623929800661
PCI,3.5178045558039965,0.38919453299075785
LPI,2.998017223012973,0.9807211782297663
weathering_score,2.2622622622622623,0.48680168464804174
WAMPI,0.7837944341005731,0.9993764883152916
PCI,3.519358252929734,0.38769960289486344
LPI,3.0027415750045447,0.9808524867888974
weathering_score,2.2662662662662663,0.48586835044608817
WAMPI,0.784856574429242,0.9993902722404293
PCI,3.5209119500554715,0.3862067842418076
LPI,3.0074659269961166,0.9809829183441874
weathering_score,2.27027027027027,0.48493511479453827
WAMPI,0.7859187147579106,0.9994037516271902
PCI,3.522465647181209,0.38471610205727197
LPI,3.0121902789876884,0.9811124785175952
weathering_score,2.274274274274274,0.4840019841900725
WAMPI,0.7869808550865793,0.9994169331960145
PCI,3.5240193443069465,0.38322758121087386
LPI,3.0169146309792603,0.9812411728982408
weathering_score,2.2782782782782784,0.4830689651264424
WAMPI,0.788042995415248,0.9994298235193864
PCI,3.525573041432684,0.38174124641470003
LPI,3.021638982970832,0.981369007042553
weathering_score,2.2822822822822824,0.48213606409429083
WAMPI,0.7891051357439168,0.9994424290250747
PCI,3.5271267385584215,0.3802571222218643
LPI,3.026363334962404,0.9814959864744177
weathering_score,2.2862862862862863,0.48120328758097103
WAMPI,0.7901672760725855,0.9994547559993066
PCI,3.5286804356841595,0.37877523302508864
LPI,3.031087686953976,0.9816221166853248
weathering_score,2.29029029029029,0.48027064207036674
WAMPI,0.7912294164012542,0.9994668105898691
PCI,3.5302341328098965,0.3772956030553106
LPI,3.0358120389455476,0.9817474031345166
weathering_score,2.294294294294294,0.4793381340427121
WAMPI,0.7922915567299229,0.9994785988091451
PCI,3.5317878299356344,0.3758182563803079
LPI,3.0405363909371195,0.9818718512491348
weathering_score,2.2982982982982985,0.47840576997441214
WAMPI,0.7933536970585917,0.9994901265370834
PCI,3.533341527061372,0.3743432169033581
LPI,3.0452607429286913,0.9819954664243684
weathering_score,2.3023023023023024,0.4774735563378634
WAMPI,0.7944158373872604,0.9995013995241024
PCI,3.5348952241871094,0.37287050836191116
LPI,3.0499850949202636,0.982118254023601
weathering_score,2.3063063063063063,0.47654149960127457
WAMPI,0.7954779777159291,0.9995124233939334
PCI,3.536448921312847,0.3714001543262943
LPI,3.0547094469118354,0.9822402193785578
weathering_score,2.31031031031031,0.47560960622848714
WAMPI,0.7965401180445978,0.9995232036463995
PCI,3.5380026184385844,0.3699321781984377
LPI,3.0594337989034073,0.9823613677894536
weathering_score,2.314314314314314,0.4746778826787973
WAMPI,0.7976022583732666,0.9995337456601351
PCI,3.5395563155643224,0.36846660321062535
LPI,3.064158150894979,0.9824817045251392
weathering_score,2.3183183183183185,0.473746335406777
WAMPI,0.7986643987019353,0.9995440546952467
PCI,3.5411100126900594,0.3670034524242732
LPI,3.068882502886551,0.9826012348232489
weathering_score,2.3223223223223224,0.4728149708620965
WAMPI,0.799726539030604,0.9995541358959147
PCI,3.5426637098157974,0.3655427487287246
LPI,3.073606854878123,0.9827199638903472
weathering_score,2.3263263263263263,0.4718837954893451
WAMPI,0.8007886793592727,0.9995639942929392
PCI,3.544217406941535,0.3640845148400821
LPI,3.0783312068696946,0.9828378969020752
weathering_score,2.33033033033033,0.4709528157278551
WAMPI,0.8018508196879415,0.9995736348062297
PCI,3.5457711040672724,0.3626287733000529
LPI,3.0830555588612665,0.982955039003298
weathering_score,2.334334334334334,0.47002203801152337
WAMPI,0.8029129600166102,0.9995830622472414
PCI,3.54732480119301,0.3611755464748259
LPI,3.0877799108528383,0.98307139530825
weathering_score,2.3383383383383385,0.46909146876863494
WAMPI,0.8039751003452789,0.9995922813213571
PCI,3.5488784983187474,0.3597248565539724
LPI,3.09250426284441,0.9831869709006826
weathering_score,2.3423423423423424,0.4681611144216864
WAMPI,0.8050372406739476,0.999601296630219
PCI,3.550432195444485,0.3582767255493706
LPI,3.097228614835982,0.9833017708340089
weathering_score,2.3463463463463463,0.46723098138720937
WAMPI,0.8060993810026164,0.9996101126740071
PCI,3.5519858925702223,0.356831175294157
LPI,3.101952966827554,0.9834158001314504
weathering_score,2.3503503503503502,0.4663010760755944
WAMPI,0.807161521331285,0.9996187338536704
PCI,3.5535395896959603,0.3553882274417009
LPI,3.1066773188191257,0.9835290637861823
weathering_score,2.354354354354354,0.46537140489091605
WAMPI,0.8082236616599537,0.9996271644731073
PCI,3.5550932868216973,0.35394790346460814
LPI,3.1114016708106975,0.9836415667614795
weathering_score,2.3583583583583585,0.4644419742307568
WAMPI,0.8092858019886224,0.9996354087413
PCI,3.5566469839474353,0.3525102246537424
LPI,3.1161260228022694,0.9837533139908613
weathering_score,2.3623623623623624,0.4635127904860332
WAMPI,0.8103479423172912,0.999643470774401
PCI,3.5582006810731728,0.35107521211728276
LPI,3.120850374793841,0.983864310378237
weathering_score,2.3663663663663663,0.4625838600408207
WAMPI,0.8114100826459599,0.9996513545977748
PCI,3.5597543781989103,0.3496428867797958
LPI,3.125574726785413,0.98397456079805
weathering_score,2.3703703703703702,0.4616551892721797
WAMPI,0.8124722229746286,0.9996590641479943
PCI,3.5613080753246478,0.34821326938134023
LPI,3.130299078776985,0.9840840700954235
weathering_score,2.374374374374374,0.4607267845499822
WAMPI,0.8135343633032973,0.9996666032747948
PCI,3.5628617724503853,0.3467863804765935
LPI,3.1350234307685567,0.9841928430863038
weathering_score,2.3783783783783785,0.4597986522367385
WAMPI,0.8145965036319661,0.9996739757429833
PCI,3.564415469576123,0.34536224043400493
LPI,3.1397477827601286,0.9843008845576051
weathering_score,2.3823823823823824,0.45887079868742453
WAMPI,0.8156586439606348,0.9996811852343076
PCI,3.5659691667018603,0.3439408694349753
LPI,3.1444721347517004,0.9844081992673529
weathering_score,2.3863863863863863,0.4579432302493092
WAMPI,0.8167207842893035,0.9996882353492843
PCI,3.567522863827598,0.34252228747305685
LPI,3.1491964867432722,0.984514791944828
weathering_score,2.3903903903903903,0.4570159532617827
WAMPI,0.8177829246179722,0.9996951296089857
PCI,3.5690765609533357,0.3411065143531873
LPI,3.153920838734844,0.9846206672907096
weathering_score,2.394394394394394,0.45608897405618526
WAMPI,0.818845064946641,0.9997018714567892
PCI,3.570630258079073,0.3396935696909396
LPI,3.158645190726416,0.984725829977218
weathering_score,2.3983983983983985,0.455162298955636
WAMPI,0.8199072052753097,0.9997084642600871
PCI,3.5721839552048107,0.33828347291180433
LPI,3.1633695427179878,0.9848302846482583
weathering_score,2.4024024024024024,0.4542359342748625
WAMPI,0.8209693456039784,0.9997149113119591
PCI,3.573737652330548,0.33687624325049337
LPI,3.1680938947095596,0.9849340359195617
weathering_score,2.4064064064064064,0.453309886320031
WAMPI,0.8220314859326471,0.9997212158328093
PCI,3.5752913494562857,0.3354718997502702
LPI,3.1728182467011314,0.9850370883788288
weathering_score,2.4104104104104103,0.4523841613885766
WAMPI,0.8230936262613159,0.9997273809719653
PCI,3.576845046582023,0.33407046126230594
LPI,3.1775425986927033,0.9851394465858702
weathering_score,2.414414414414414,0.45145876576903443
WAMPI,0.8241557665899846,0.9997334098092447
PCI,3.578398743707761,0.33267194644505843
LPI,3.182266950684275,0.9852411150727491
weathering_score,2.4184184184184185,0.4505337057408715
WAMPI,0.8252179069186533,0.999739305356485
PCI,3.579952440833498,0.3312763737636807
LPI,3.186991302675847,0.9853420983439223
weathering_score,2.4224224224224224,0.4496089875743183
WAMPI,0.826280047247322,0.9997450705590413
PCI,3.581506137959236,0.32988376148944676
LPI,3.191715654667419,0.9854424008763807
weathering_score,2.4264264264264264,0.4486846175302018
WAMPI,0.8273421875759908,0.9997507082972504
PCI,3.5830598350849736,0.3284941276992133
LPI,3.1964400066589906,0.9855420271197901
weathering_score,2.4304304304304303,0.44776060185977834
WAMPI,0.8284043279046595,0.999756221387864
PCI,3.584613532210711,0.32710749027489594
LPI,3.2011643586505625,0.9856409814966318
weathering_score,2.4344344344344346,0.4468369468045674
WAMPI,0.8294664682333281,0.9997616125854488
PCI,3.5861672293364486,0.3257238669029767
LPI,3.2058887106421343,0.9857392684023417
weathering_score,2.4384384384384385,0.44591365859618654
WAMPI,0.8305286085619968,0.9997668845837568
PCI,3.587720926462186,0.32434327507403393
LPI,3.210613062633706,0.9858368922054507
weathering_score,2.4424424424424425,0.4449907434561849
WAMPI,0.8315907488906656,0.9997720400170659
PCI,3.589274623587924,0.32296573208229734
LPI,3.215337414625278,0.9859338572477233
weathering_score,2.4464464464464464,0.44406820759587995
WAMPI,0.8326528892193343,0.9997770814614898
PCI,3.590828320713661,0.3215912550252296
LPI,3.22006176661685,0.9860301678442969
weathering_score,2.4504504504504503,0.4431460572161927
WAMPI,0.833715029548003,0.9997820114362609
PCI,3.592382017839399,0.3202198608031265
LPI,3.2247861186084217,0.9861258282838197
weathering_score,2.4544544544544546,0.4422242985074848
WAMPI,0.8347771698766717,0.999786832404983
PCI,3.5939357149651365,0.3188515661187511
LPI,3.2295104705999935,0.9862208428285896
weathering_score,2.4584584584584586,0.4413029376493958
WAMPI,0.8358393102053405,0.9997915467768582
PCI,3.595489412090874,0.31748638747698293
LPI,3.2342348225915654,0.9863152157146913
weathering_score,2.4624624624624625,0.4403819808106807
WAMPI,0.8369014505340092,0.999796156907886
PCI,3.5970431092166115,0.3161243411844977
LPI,3.238959174583137,0.9864089511521339
weathering_score,2.4664664664664664,0.4394614341490485
WAMPI,0.8379635908626779,0.9998006651020364
PCI,3.598596806342349,0.31476544334946793
LPI,3.243683526574709,0.9865020533249879
weathering_score,2.4704704704704703,0.4385413038110016
WAMPI,0.8390257311913466,0.9998050736123963
PCI,3.6001505034680865,0.3134097098812896
LPI,3.248407878566281,0.9865945263915219
weathering_score,2.4744744744744747,0.4376215959316754
WAMPI,0.8400878715200154,0.9998093846422927
PCI,3.601704200593824,0.3120571564903313
LPI,3.253132230557853,0.9866863744843387
weathering_score,2.4784784784784786,0.4367023166346787
WAMPI,0.8411500118486841,0.9998136003463891
PCI,3.603257897719562,0.3107077986877078
LPI,3.257856582549425,0.9867776017105111
weathering_score,2.4824824824824825,0.43578347203193496
WAMPI,0.8422121521773528,0.9998177228317587
PCI,3.604811594845299,0.30936165178507963
LPI,3.262580934540997,0.9868682121517176
weathering_score,2.4864864864864864,0.4348650682235239
WAMPI,0.8432742925060215,0.9998217541589343
PCI,3.606365291971037,0.30801873089446924
LPI,3.2673052865325687,0.9869582098643769
weathering_score,2.4904904904904903,0.4339471112975239
WAMPI,0.8443364328346903,0.9998256963429345
PCI,3.6079189890967744,0.3066790509281111
LPI,3.2720296385241405,0.987047598879783
weathering_score,2.4944944944944947,0.4330296073298554
WAMPI,0.845398573163359,0.999829551354268
PCI,3.609472686222512,0.30534262659831535
LPI,3.2767539905157124,0.9871363832042396
weathering_score,2.4984984984984986,0.43211256238412465
WAMPI,0.8464607134920277,0.9998333211199149
PCI,3.6110263833482494,0.30400947241736076
LPI,3.281478342507284,0.9872245668191929
weathering_score,2.5025025025025025,0.431195982511468
WAMPI,0.8475228538206964,0.9998370075242874
PCI,3.612580080473987,0.3026796026974083
LPI,3.286202694498856,0.9873121536813663
weathering_score,2.5065065065065064,0.4302798737503974
WAMPI,0.8485849941493652,0.9998406124101686
PCI,3.614133777599725,0.3013530315504377
LPI,3.290927046490428,0.9873991477228923
weathering_score,2.5105105105105103,0.42936424212664626
WAMPI,0.8496471344780339,0.9998441375796312
PCI,3.615687474725462,0.30002977288820937
LPI,3.2956513984819997,0.9874855528514458
weathering_score,2.5145145145145147,0.4284490936530161
WAMPI,0.8507092748067026,0.9998475847949356
PCI,3.6172411718512,0.2987098404222424
LPI,3.3003757504735716,0.9875713729503757
weathering_score,2.5185185185185186,0.4275344343292244
WAMPI,0.8517714151353712,0.9998509557794083
PCI,3.6187948689769374,0.2973932476638249
LPI,3.3051001024651434,0.9876566118788369
weathering_score,2.5225225225225225,0.4266202701417521
WAMPI,0.85283355546404,0.9998542522183009
PCI,3.620348566102675,0.2960800079240368
LPI,3.3098244544567152,0.9877412734719213
weathering_score,2.5265265265265264,0.4257066070636931
WAMPI,0.8538956957927087,0.999857475759631
PCI,3.6219022632284124,0.2947701343138014
LPI,3.314548806448287,0.987825361540789
weathering_score,2.5305305305305303,0.42479345105460364
WAMPI,0.8549578361213774,0.9998606280150031
PCI,3.62345596035415,0.29346363974395595
LPI,3.319273158439859,0.9879088798727985
weathering_score,2.5345345345345347,0.4238808080603528
WAMPI,0.8560199764500461,0.9998637105604126
PCI,3.6250096574798873,0.29216053692534494
LPI,3.3239975104314308,0.9879918322316361
weathering_score,2.5385385385385386,0.42296868401297394
WAMPI,0.8570821167787149,0.9998667249370315
PCI,3.626563354605625,0.29086083836893495
LPI,3.3287218624230026,0.9880742223574467
weathering_score,2.5425425425425425,0.4220570848305166
WAMPI,0.8581442571073836,0.9998696726519779
PCI,3.628117051731363,0.28956455638595047
LPI,3.3334462144145744,0.9881560539669613
weathering_score,2.5465465465465464,0.4211460164168992
WAMPI,0.8592063974360523,0.999872555179066
PCI,3.6296707488571,0.28827170308803296
LPI,3.3381705664061463,0.9882373307536269
weathering_score,2.5505505505505504,0.4202354846617626
WAMPI,0.860268537764721,0.9998753739595432
PCI,3.631224445982838,0.2869822903874161
LPI,3.342894918397718,0.9883180563877338
weathering_score,2.5545545545545547,0.4193254954403248
WAMPI,0.8613306780933898,0.9998781304028074
PCI,3.6327781431085753,0.28569632999712974
LPI,3.34761927038929,0.9883982345165438
weathering_score,2.5585585585585586,0.41841605461323617
WAMPI,0.8623928184220585,0.9998808258871111
PCI,3.6343318402343128,0.2844138334312168
LPI,3.352343622380862,0.9884778687644175
weathering_score,2.5625625625625625,0.41750716802643506
WAMPI,0.8634549587507272,0.9998834617602488
PCI,3.6358855373600503,0.28313481200497564
LPI,3.3570679743724336,0.9885569627329401
weathering_score,2.5665665665665665,0.41659884151100507
WAMPI,0.8645170990793959,0.999886039340229
PCI,3.6374392344857878,0.281859276835221
LPI,3.3617923263640055,0.9886355200010494
weathering_score,2.5705705705705704,0.4156910808830325
WAMPI,0.8655792394080646,0.9998885599159325
PCI,3.6389929316115257,0.28058723884056486
LPI,3.3665166783555773,0.9887135441251599
weathering_score,2.5745745745745747,0.4147838919434652
WAMPI,0.8666413797367334,0.999891024747755
PCI,3.6405466287372628,0.27931870874172
LPI,3.371241030347149,0.9887910386392896
weathering_score,2.5785785785785786,0.4138772804779718
WAMPI,0.8677035200654021,0.9998934350682367
PCI,3.6421003258630007,0.27805369706181654
LPI,3.375965382338721,0.9888680070551843
weathering_score,2.5825825825825826,0.41297125225680187
WAMPI,0.8687656603940708,0.9998957920826765
PCI,3.643654022988738,0.2767922141267484
LPI,3.380689734330293,0.9889444528624417
weathering_score,2.5865865865865865,0.412065813034647
WAMPI,0.8698278007227395,0.9998980969697345
PCI,3.6452077201144757,0.27553427006552894
LPI,3.3854140863218647,0.9890203795286362
weathering_score,2.5905905905905904,0.411160968550503
WAMPI,0.8708899410514083,0.9999003508820198
PCI,3.646761417240213,0.2742798748106719
LPI,3.3901384383134365,0.9890957904994421
weathering_score,2.5945945945945947,0.4102567245275325
WAMPI,0.871952081380077,0.9999025549466657
PCI,3.6483151143659507,0.27302903809858964
LPI,3.3948627903050084,0.9891706891987562
weathering_score,2.5985985985985987,0.40935308667292897
WAMPI,0.8730142217087457,0.9999047102658926
PCI,3.649868811491688,0.2717817694700097
LPI,3.39958714229658,0.989245079028821
weathering_score,2.6026026026026026,0.408450060677781
WAMPI,0.8740763620374143,0.9999068179175581
PCI,3.6514225086174257,0.27053807827041043
LPI,3.404311494288152,0.9893189633703465
weathering_score,2.6066066066066065,0.40754765221693806
WAMPI,0.8751385023660831,0.9999088789556951
PCI,3.6529762057431636,0.26929797365047425
LPI,3.409035846279724,0.989392345582632
weathering_score,2.6106106106106104,0.4066458669488768
WAMPI,0.8762006426947518,0.9999108944110383
PCI,3.6545299028689007,0.2680614645665615
LPI,3.4137601982712957,0.9894652290036866
weathering_score,2.6146146146146148,0.405744710515568
WAMPI,0.8772627830234205,0.9999128652915383
PCI,3.6560835999946386,0.2668285597811959
LPI,3.4184845502628676,0.9895376169503509
weathering_score,2.6186186186186187,0.4048441885423458
